order_id,customer_id,order_date,ship_date,order_status,payment_method,sales_channel,order_amount,discount_amount,shipping_fee,city_x,state_x,net_amount,order_month,order_year,customer_name,gender,customer_segment,city_y,state_y,age,product_id,quantity,unit_price,discount_pct,item_total,product_name,category,sub_category,brand,profit_margin
ORD00051,CUST0504,2022-02-06,2022-02-10,Delivered,Net Banking,Mobile App,37428.07,1684.36,199,New York,GJ,35942.71,2022-02,2022,Victor Thomas,Other,Home Office,Jaipur,RJ,46.0,PROD155,5.0,4465.57,0.8,22149.23,Harpercollins Science 802,Electronics,Fiction,Apple,35.5
ORD00051,CUST0504,2022-02-06,2022-02-10,Delivered,Net Banking,Mobile App,37428.07,1684.36,199,New York,GJ,35942.71,2022-02,2022,Victor Thomas,Other,Home Office,Jaipur,RJ,46.0,PROD189,10.0,760.51,35.9,4874.87,Samsung Shoes 428,Books,Shoes,Apple,40.01
ORD00051,CUST0504,2022-02-06,2022-02-10,Delivered,Net Banking,Mobile App,37428.07,1684.36,199,New York,GJ,35942.71,2022-02,2022,Victor Thomas,Other,Home Office,Jaipur,RJ,46.0,PROD116,3.0,4929.94,18.0,12127.65,Prestige Camera 543,Clothing,Camera,Nike,52.74
ORD00052,CUST0915,2022-02-07,2022-02-10,Delivered,Net Banking,Mobile App,14499.06,0.0,199,Toronto,WB,14698.06,2022-02,2022,Nick Jackson,Female,Corporate,Chennai,TN,46.0,PROD070,3.0,372.05,36.9,704.29,Nike Lighting 275,Clothing,Cookware,Puma,51.4
ORD00052,CUST0915,2022-02-07,2022-02-10,Delivered,Net Banking,Mobile App,14499.06,0.0,199,Toronto,WB,14698.06,2022-02,2022,Nick Jackson,Female,Corporate,Chennai,TN,46.0,PROD133,4.0,98.16,24.3,297.23,Nike Swimming 562,Books,Football,Puma,14.61
ORD00053,CUST0104,2022-02-07,2022-02-10,Returned,Wallet,In-Store,45652.45,13487.38,199,Bangalore,MH,32364.07,2022-02,2022,Amit Brown,Female,Consumer,London,LDN,38.0,PROD094,1.0,830.53,12.1,730.04,Adidas Comics 457,Sports,Self-Help,Philips,53.91
ORD00053,CUST0104,2022-02-07,2022-02-10,Returned,Wallet,In-Store,45652.45,13487.38,199,Bangalore,MH,32364.07,2022-02,2022,Amit Brown,Female,Consumer,London,LDN,38.0,PROD147,4.0,3997.02,19.1,12934.36,Lg Appliances 636,Books,Bedding,Penguin,31.75
ORD00053,CUST0104,2022-02-07,2022-02-10,Returned,Wallet,In-Store,45652.45,13487.38,199,Bangalore,MH,32364.07,2022-02,2022,Amit Brown,Female,Consumer,London,LDN,38.0,PROD022,7.0,933.18,5.3,6186.05,Lg Cookware 668,Home & Kitchen,Furniture,Philips,32.34
ORD00054,CUST0087,2022-02-08,2022-02-11,Shipped,Credit Card,Mobile App,871.97,299.31,0,Toronto,TS,572.66,2022-02,2022,Iris Shah,Other,Consumer,Toronto,ON,45.0,PROD024,10.0,2820.15,15.9,23717.46,Apple History 842,Books,Fiction,Nike,43.62
ORD00055,CUST0436,2022-02-09,2022-02-13,Returned,Cod,Online,3656.29,696.55,99,Ahmedabad,ON,3058.74,2022-02,2022,Diana Miller,Male,Home Office,Surat,GJ,46.0,,,,,,,,,,
ORD00056,CUST0312,2022-02-10,2022-02-15,Returned,Net Banking,Mobile App,49459.17,13814.66,149,Surat,KA,35793.51,2022-02,2022,Bob Davis,Other,Corporate,London,LDN,41.0,PROD054,6.0,4427.05,18.6,21621.71,Puma Yoga 622,Books,Swimming,Apple,14.74
ORD00058,CUST0442,2022-02-11,2022-02-18,Shipped,Upi,Mobile App,4764.27,620.98,0,Kolkata,LDN,4143.29,2022-02,2022,Diana Shah,Other,Consumer,Surat,GJ,46.0,,,,,,,,,,
ORD00059,CUST0047,2022-02-12,2022-02-14,Cancelled,Upi,Online,24983.58,2594.06,49,Kolkata,TN,22438.52,2022-02,2022,Rahul Miller,Female,Consumer,Pune,MH,60.0,PROD183,9.0,3909.96,17.0,29207.4,Apple Non-Fiction 981,Clothing,Comics,Philips,58.04
ORD00059,CUST0047,2022-02-12,2022-02-14,Cancelled,Upi,Online,24983.58,2594.06,49,Kolkata,TN,22438.52,2022-02,2022,Rahul Miller,Female,Consumer,Pune,MH,60.0,PROD072,9.0,573.23,12.0,4539.98,Philips History 903,Electronics,History,Prestige,10.66
ORD00060,CUST0360,2022-02-13,2022-02-14,Shipped,Net Banking,Mobile App,29301.87,4975.3,0,Chennai,NY,24326.57,2022-02,2022,Karen Thomas,Other,Corporate,Bangalore,KA,46.0,PROD020,3.0,2986.06,28.7,6387.18,Apple Jacket 787,Electronics,T-Shirt,Adidas,17.13
ORD00060,CUST0360,2022-02-13,2022-02-14,Shipped,Net Banking,Mobile App,29301.87,4975.3,0,Chennai,NY,24326.57,2022-02,2022,Karen Thomas,Other,Corporate,Bangalore,KA,46.0,PROD067,8.0,188.39,25.4,1124.31,Harpercollins Shoes 947,Electronics,Saree,Harpercollins,26.88
ORD00062,CUST0623,2022-02-14,2022-02-21,Pending,Credit Card,In-Store,45301.06,16446.23,99,Surat,NY,28953.83,2022-02,2022,Steve Martin,Other,Consumer,Sydney,NSW,42.0,,,,,,,,,,
ORD00063,CUST0815,2022-02-15,2022-02-22,Delivered,Upi,Online,29654.54,9075.2,149,Toronto,NY,20728.34,2022-02,2022,Sneha Thomas,Other,Corporate,Sydney,NSW,46.0,PROD048,3.0,612.87,11.3,1630.85,Adidas Jacket 176,Home & Kitchen,Jeans,Apple,57.33
ORD00064,CUST0375,2022-02-16,2022-02-18,Delivered,Credit Card,In-Store,13053.91,1965.3,0,New York,GJ,11088.61,2022-02,2022,Priya Shah,Other,Corporate,Hyderabad,TS,46.0,,,,,,,,,,
ORD00066,CUST0412,2022-02-17,2022-02-21,Cancelled,Debit Card,Mobile App,21813.07,6440.49,99,Jaipur,RJ,15471.58,2022-02,2022,Victor Williams,Female,Home Office,Surat,GJ,46.0,PROD073,7.0,4010.01,0.0,28070.07,Philips Running 721,Sports,Yoga,Nike,52.7
ORD00066,CUST0412,2022-02-17,2022-02-21,Cancelled,Debit Card,Mobile App,21813.07,6440.49,99,Jaipur,RJ,15471.58,2022-02,2022,Victor Williams,Female,Home Office,Surat,GJ,46.0,PROD013,5.0,155.12,4.4,741.47,Lg Mobile 752,Clothing,Smartwatch,Apple,46.62
ORD00066,CUST0412,2022-02-17,2022-02-21,Cancelled,Debit Card,Mobile App,21813.07,6440.49,99,Jaipur,RJ,15471.58,2022-02,2022,Victor Williams,Female,Home Office,Surat,GJ,46.0,PROD078,6.0,3403.07,23.8,15558.84,Penguin Football 656,Books,Yoga,Nike,24.36
ORD00067,CUST0213,2022-02-18,2022-02-23,Pending,Upi,Mobile App,23182.54,1310.71,99,Delhi,GJ,21970.83,2022-02,2022,Yara Davis,Female,Corporate,Ahmedabad,GJ,39.0,PROD179,2.0,4448.6,38.5,5471.78,Puma Camera 326,Clothing,Headphones,Apple,38.11
ORD00068,CUST0311,2022-02-18,2022-02-19,Pending,Debit Card,In-Store,23088.56,564.71,199,New York,NY,22722.85,2022-02,2022,Victor Taylor,Other,Corporate,Ahmedabad,GJ,46.0,,,,,,,,,,
ORD00069,CUST0255,2022-02-19,2022-02-23,Cancelled,Credit Card,Mobile App,40294.9,12164.2,149,London,LDN,28279.7,2022-02,2022,Eve  Harris,Female,Corporate,Bangalore,KA,24.0,PROD008,9.0,1555.65,22.0,10920.66,Samsung Furniture 983,Sports,Bedding,Harpercollins,66.39
ORD00070,CUST0949,2022-02-20,2022-02-21,Delivered,Net Banking,Mobile App,11571.02,3075.94,0,Jaipur,WB,8495.08,2022-02,2022,Steve Jackson,Male,Corporate,Chennai,TN,25.0,PROD020,10.0,628.04,29.2,4446.52,Apple Jacket 787,Electronics,T-Shirt,Adidas,17.13
ORD00070,CUST0949,2022-02-20,2022-02-21,Delivered,Net Banking,Mobile App,11571.02,3075.94,0,Jaipur,WB,8495.08,2022-02,2022,Steve Jackson,Male,Corporate,Chennai,TN,25.0,PROD041,10.0,1427.61,13.4,12363.1,Nike Cookware 488,Books,Cookware,Samsung,33.81
ORD00071,CUST0769,2022-02-21,2022-02-23,Delivered,Cod,Online,15414.09,1407.44,0,Ahmedabad,LDN,14006.65,2022-02,2022,Jack  Anderson,Other,Corporate,Kolkata,WB,47.0,PROD045,6.0,2831.19,19.4,13691.63,Nike Headphones 607,Home & Kitchen,Laptop,Reebok,11.65
ORD00071,CUST0769,2022-02-21,2022-02-23,Delivered,Cod,Online,15414.09,1407.44,0,Ahmedabad,LDN,14006.65,2022-02,2022,Jack  Anderson,Other,Corporate,Kolkata,WB,47.0,PROD135,1.0,3031.22,29.6,2133.98,Apple Shoes 165,Sports,Dress,Adidas,31.77
ORD00072,CUST0092,2022-02-21,2022-02-25,Cancelled,Wallet,Online,14895.69,434.33,99,Ahmedabad,WB,14560.36,2022-02,2022,Mia Wilson,Other,Corporate,London,LDN,46.0,PROD196,2.0,2358.49,39.6,2849.06,Harpercollins Cookware 952,Books,Cookware,Samsung,48.35
ORD00072,CUST0092,2022-02-21,2022-02-25,Cancelled,Wallet,Online,14895.69,434.33,99,Ahmedabad,WB,14560.36,2022-02,2022,Mia Wilson,Other,Corporate,London,LDN,46.0,PROD146,1.0,2639.72,12.8,2301.84,Samsung Comics 644,Books,Comics,Samsung,20.71
ORD00073,CUST0516,2022-02-22,2022-02-28,Cancelled,Debit Card,In-Store,23005.04,1666.19,0,Sydney,GJ,21338.85,2022-02,2022,Olivia Thomas,Male,Corporate,Chennai,TN,46.0,PROD036,3.0,113.69,32.7,229.54,Apple Headphones 657,Clothing,Laptop,Philips,40.54
ORD00073,CUST0516,2022-02-22,2022-02-28,Cancelled,Debit Card,In-Store,23005.04,1666.19,0,Sydney,GJ,21338.85,2022-02,2022,Olivia Thomas,Male,Corporate,Chennai,TN,46.0,PROD199,8.0,4275.71,29.9,23978.18,Adidas Swimming 953,Home & Kitchen,Cricket,Adidas,9.45
ORD00073,CUST0516,2022-02-22,2022-02-28,Cancelled,Debit Card,In-Store,23005.04,1666.19,0,Sydney,GJ,21338.85,2022-02,2022,Olivia Thomas,Male,Corporate,Chennai,TN,46.0,PROD007,8.0,2183.48,18.5,14236.29,Samsung Jacket 517,Clothing,Jacket,Apple,29.64
ORD00073,CUST0516,2022-02-22,2022-02-28,Cancelled,Debit Card,In-Store,23005.04,1666.19,0,Sydney,GJ,21338.85,2022-02,2022,Olivia Thomas,Male,Corporate,Chennai,TN,46.0,PROD183,4.0,3490.13,22.1,10875.25,Apple Non-Fiction 981,Clothing,Comics,Philips,58.04
ORD00074,CUST0050,2022-02-23,2022-02-27,Cancelled,Wallet,In-Store,13052.05,3924.7,199,Sydney,TS,9326.35,2022-02,2022,Mia Martin,Other,Corporate,Kolkata,WB,46.0,PROD122,8.0,1838.97,39.9,8841.77,Penguin Camera 744,Clothing,Mobile,Adidas,52.36
ORD00074,CUST0050,2022-02-23,2022-02-27,Cancelled,Wallet,In-Store,13052.05,3924.7,199,Sydney,TS,9326.35,2022-02,2022,Mia Martin,Other,Corporate,Kolkata,WB,46.0,PROD040,8.0,3818.72,20.2,24378.71,Apple Cricket 717,Electronics,Cycling,Prestige,55.93
ORD00075,CUST0939,2022-02-24,2022-02-27,Pending,Debit Card,In-Store,22598.33,5016.83,99,Hyderabad,MH,17680.5,2022-02,2022,Henry Williams,Female,Consumer,Hyderabad,TS,21.0,PROD089,1.0,1237.48,15.7,1043.2,Penguin Football 980,Electronics,Football,Nike,31.17
ORD00075,CUST0939,2022-02-24,2022-02-27,Pending,Debit Card,In-Store,22598.33,5016.83,99,Hyderabad,MH,17680.5,2022-02,2022,Henry Williams,Female,Consumer,Hyderabad,TS,21.0,PROD012,6.0,113.61,38.7,417.86,Nike Fiction 847,Books,Self-Help,Lg,50.71
ORD00076,CUST0641,2022-02-24,2022-02-27,Pending,Cod,Mobile App,21487.68,1169.85,149,Hyderabad,RJ,20466.83,2022-02,2022,Leo Jackson,Female,Consumer,Jaipur,RJ,46.0,PROD197,6.0,4945.83,14.6,25342.43,Apple Cycling 713,Books,Cricket,Samsung,43.22
ORD00077,CUST0672,2022-02-25,2022-03-03,Returned,Upi,Mobile App,10423.03,1993.86,0,Surat,LDN,8429.17,2022-02,2022,Zoe  Brown,Other,Corporate,Delhi,DL,54.0,PROD172,8.0,827.07,27.3,4810.24,Puma Football 366,Books,Swimming,Nike,33.7
ORD00077,CUST0672,2022-02-25,2022-03-03,Returned,Upi,Mobile App,10423.03,1993.86,0,Surat,LDN,8429.17,2022-02,2022,Zoe  Brown,Other,Corporate,Delhi,DL,54.0,PROD037,6.0,3033.55,12.0,16017.14,Nike Laptop 575,Sports,Camera,Harpercollins,17.99
ORD00077,CUST0672,2022-02-25,2022-03-03,Returned,Upi,Mobile App,10423.03,1993.86,0,Surat,LDN,8429.17,2022-02,2022,Zoe  Brown,Other,Corporate,Delhi,DL,54.0,PROD043,5.0,495.63,29.5,1747.1,Puma Mobile 944,Clothing,Headphones,Sony,23.91
ORD00079,CUST0215,2022-02-26,2022-03-05,Delivered,Credit Card,In-Store,20936.69,1158.75,199,Bangalore,GJ,19976.94,2022-02,2022,Frank  Shah,Female,Home Office,London,LDN,46.0,,,,,,,,,,
ORD00080,CUST0603,2022-02-27,2022-03-06,Returned,Wallet,Online,21618.75,4357.91,149,Hyderabad,GJ,17409.84,2022-02,2022,Amit Garcia,Other,Corporate,Kolkata,WB,67.0,PROD098,5.0,1022.9,13.8,4408.7,Samsung Science 652,Books,Fiction,Apple,45.81
ORD00080,CUST0603,2022-02-27,2022-03-06,Returned,Wallet,Online,21618.75,4357.91,149,Hyderabad,GJ,17409.84,2022-02,2022,Amit Garcia,Other,Corporate,Kolkata,WB,67.0,PROD170,6.0,2045.53,37.5,7670.74,Adidas Shoes 686,Home & Kitchen,Shoes,Prestige,52.73
ORD00081,CUST0955,2022-02-28,2022-03-03,Delivered,Credit Card,Online,33623.91,406.31,99,Kolkata,NSW,33316.6,2022-02,2022,Peter Johnson,Female,Corporate,London,LDN,58.0,PROD184,10.0,4214.94,7.1,39156.79,Penguin Fiction 673,Home & Kitchen,Comics,Apple,55.75
ORD00082,CUST0151,2022-01-03,2022-03-02,Returned,Debit Card,Online,49683.04,11751.47,49,Jaipur,KA,37980.57,2022-01,2022,Steve  Jones,Other,Corporate,Chennai,TN,60.0,PROD021,6.0,2128.55,36.8,8071.46,Nike Decor 240,Sports,Bedding,Apple,58.93
ORD00082,CUST0151,2022-01-03,2022-03-02,Returned,Debit Card,Online,49683.04,11751.47,49,Jaipur,KA,37980.57,2022-01,2022,Steve  Jones,Other,Corporate,Chennai,TN,60.0,PROD024,7.0,1898.83,32.5,8971.97,Apple History 842,Books,Fiction,Nike,43.62
ORD00084,CUST0738,2022-03-02,2022-03-08,Shipped,Net Banking,In-Store,47185.15,11399.63,49,New York,MH,35834.52,2022-03,2022,Olivia Martin,Other,Consumer,Ahmedabad,GJ,18.0,PROD104,5.0,3916.45,28.5,14001.31,Harpercollins Jeans 435,Electronics,Saree,Nike,50.01
ORD00084,CUST0738,2022-03-02,2022-03-08,Shipped,Net Banking,In-Store,47185.15,11399.63,49,New York,MH,35834.52,2022-03,2022,Olivia Martin,Other,Consumer,Ahmedabad,GJ,18.0,PROD104,7.0,3636.0,37.0,16034.76,Harpercollins Jeans 435,Electronics,Saree,Nike,50.01
ORD00084,CUST0738,2022-03-02,2022-03-08,Shipped,Net Banking,In-Store,47185.15,11399.63,49,New York,MH,35834.52,2022-03,2022,Olivia Martin,Other,Consumer,Ahmedabad,GJ,18.0,PROD037,2.0,1230.86,10.8,2195.85,Nike Laptop 575,Sports,Camera,Harpercollins,17.99
ORD00085,CUST0034,2022-03-03,2022-03-05,Pending,Upi,In-Store,37135.96,14215.54,99,Delhi,GJ,23019.42,2022-03,2022,Diana Moore,Other,Consumer,Mumbai,MH,46.0,PROD135,7.0,800.78,37.6,3497.81,Apple Shoes 165,Sports,Dress,Adidas,31.77
ORD00085,CUST0034,2022-03-03,2022-03-05,Pending,Upi,In-Store,37135.96,14215.54,99,Delhi,GJ,23019.42,2022-03,2022,Diana Moore,Other,Consumer,Mumbai,MH,46.0,PROD001,6.0,878.96,25.3,3939.5,Lg Laptop 149,Home & Kitchen,Smartwatch,Sony,54.08
ORD00086,CUST0138,2022-03-04,2022-03-06,Delivered,Credit Card,Online,47582.08,14779.22,99,Hyderabad,NY,32901.86,2022-03,2022,Henry Smith,Female,Consumer,London,LDN,46.0,PROD036,3.0,3374.88,33.4,6743.01,Apple Headphones 657,Clothing,Laptop,Philips,40.54
ORD00086,CUST0138,2022-03-04,2022-03-06,Delivered,Credit Card,Online,47582.08,14779.22,99,Hyderabad,NY,32901.86,2022-03,2022,Henry Smith,Female,Consumer,London,LDN,46.0,PROD155,10.0,4037.42,18.0,33106.84,Harpercollins Science 802,Electronics,Fiction,Apple,35.5
ORD00086,CUST0138,2022-03-04,2022-03-06,Delivered,Credit Card,Online,47582.08,14779.22,99,Hyderabad,NY,32901.86,2022-03,2022,Henry Smith,Female,Consumer,London,LDN,46.0,PROD200,7.0,993.14,12.6,6076.03,Philips Yoga 695,Clothing,Yoga,Philips,54.73
ORD00087,CUST0358,2022-03-04,2022-03-08,Cancelled,Net Banking,In-Store,16151.28,2908.73,149,Hyderabad,MH,13391.55,2022-03,2022,Rachel Davis,Other,Consumer,Jaipur,RJ,46.0,PROD031,8.0,3461.03,27.7,20018.6,Adidas Non-Fiction 307,Electronics,Self-Help,Prestige,49.23
ORD00088,CUST0542,2022-03-05,2022-03-12,Returned,Cod,Online,25040.59,3395.51,99,Kolkata,KA,21744.08,2022-03,2022,Steve Lee,Male,Consumer,Chennai,TN,54.0,PROD100,5.0,3520.21,29.6,12391.14,Sony History 683,Sports,Comics,Puma,56.77
ORD00088,CUST0542,2022-03-05,2022-03-12,Returned,Cod,Online,25040.59,3395.51,99,Kolkata,KA,21744.08,2022-03,2022,Steve Lee,Male,Consumer,Chennai,TN,54.0,PROD089,9.0,3318.17,13.8,25742.36,Penguin Football 980,Electronics,Football,Nike,31.17
ORD00088,CUST0542,2022-03-05,2022-03-12,Returned,Cod,Online,25040.59,3395.51,99,Kolkata,KA,21744.08,2022-03,2022,Steve Lee,Male,Consumer,Chennai,TN,54.0,PROD126,9.0,771.98,1.0,6878.34,Reebok Cricket 811,Electronics,Cycling,Philips,41.97
ORD00089,CUST0855,2022-03-06,2022-03-12,Delivered,Cod,In-Store,29376.16,10136.6,49,Sydney,ON,19288.56,2022-03,2022,Leo Miller,Other,Home Office,Pune,MH,46.0,PROD170,7.0,1987.47,27.1,10142.06,Adidas Shoes 686,Home & Kitchen,Shoes,Prestige,52.73
ORD00090,CUST0985,2022-03-07,2022-03-14,Delivered,Wallet,In-Store,7443.41,538.69,49,Surat,TS,6953.72,2022-03,2022,Iris  Brown,Male,Corporate,Hyderabad,TS,46.0,,,,,,,,,,
ORD00091,CUST0355,2022-03-07,2022-03-08,Shipped,Wallet,Mobile App,6598.87,1923.29,49,Chennai,NSW,4724.58,2022-03,2022,Mia Shah,Female,Home Office,Hyderabad,TS,46.0,,,,,,,,,,
ORD00092,CUST0439,2022-03-08,2022-03-11,Shipped,Credit Card,Mobile App,47190.28,2779.04,0,Toronto,LDN,44411.24,2022-03,2022,Eve Anderson,Male,Corporate,Hyderabad,TS,46.0,PROD020,6.0,2639.2,26.2,11686.38,Apple Jacket 787,Electronics,T-Shirt,Adidas,17.13
ORD00092,CUST0439,2022-03-08,2022-03-11,Shipped,Credit Card,Mobile App,47190.28,2779.04,0,Toronto,LDN,44411.24,2022-03,2022,Eve Anderson,Male,Corporate,Hyderabad,TS,46.0,PROD125,5.0,4658.74,11.0,20731.39,Prestige Self-Help 619,Electronics,Self-Help,Philips,28.66
ORD00092,CUST0439,2022-03-08,2022-03-11,Shipped,Credit Card,Mobile App,47190.28,2779.04,0,Toronto,LDN,44411.24,2022-03,2022,Eve Anderson,Male,Corporate,Hyderabad,TS,46.0,PROD117,3.0,3712.14,8.5,10189.82,Philips Shoes 833,Home & Kitchen,Jacket,Penguin,53.82
ORD00093,CUST0340,2022-09-03,2022-03-12,Shipped,Credit Card,In-Store,23292.95,3456.6,149,Surat,MH,19985.35,2022-09,2022,Bob Thomas,Female,Consumer,Surat,GJ,46.0,PROD062,2.0,1620.38,27.8,2339.83,Samsung Cycling 783,Home & Kitchen,Football,Adidas,26.61
ORD00093,CUST0340,2022-09-03,2022-03-12,Shipped,Credit Card,In-Store,23292.95,3456.6,149,Surat,MH,19985.35,2022-09,2022,Bob Thomas,Female,Consumer,Surat,GJ,46.0,PROD058,9.0,1571.78,2.6,13778.22,Prestige Science 951,Books,Fiction,Harpercollins,47.27
ORD00093,CUST0340,2022-09-03,2022-03-12,Shipped,Credit Card,In-Store,23292.95,3456.6,149,Surat,MH,19985.35,2022-09,2022,Bob Thomas,Female,Consumer,Surat,GJ,46.0,PROD027,5.0,1727.65,2.9,8387.74,Harpercollins Saree 716,Home & Kitchen,Saree,Apple,18.1
ORD00094,CUST0777,2022-03-09,2022-03-12,Delivered,Upi,Online,24641.81,4168.75,0,Surat,MH,20473.06,2022-03,2022,Sneha  Garcia,Female,Consumer,London,LDN,55.0,PROD106,6.0,2856.96,28.9,12187.79,Samsung Self-Help 140,Books,Non-Fiction,Apple,48.39
ORD00094,CUST0777,2022-03-09,2022-03-12,Delivered,Upi,Online,24641.81,4168.75,0,Surat,MH,20473.06,2022-03,2022,Sneha  Garcia,Female,Consumer,London,LDN,55.0,PROD045,5.0,4705.47,7.8,21692.22,Nike Headphones 607,Home & Kitchen,Laptop,Reebok,11.65
ORD00095,CUST0810,2022-03-10,2022-03-16,Pending,Debit Card,In-Store,44163.74,6570.66,99,London,TN,37692.08,2022-03,2022,Rahul  Anderson,Female,Consumer,Surat,GJ,46.0,PROD033,7.0,2275.58,14.2,13667.13,Nike Furniture 421,Sports,Appliances,Nike,54.4
ORD00096,CUST0220,2022-03-11,2022-03-18,Delivered,Cod,Online,28898.51,2689.75,99,Pune,NSW,26307.76,2022-03,2022,Jack Anderson,Female,Consumer,Bangalore,KA,46.0,PROD042,2.0,1853.94,22.6,2869.9,Apple Furniture 868,Books,Appliances,Apple,59.18
ORD00097,CUST0246,2022-03-12,2022-03-16,Delivered,Cod,Mobile App,21299.08,4929.33,49,Chennai,TN,16418.75,2022-03,2022,Peter Smith,Other,Corporate,Mumbai,MH,49.0,PROD193,5.0,730.07,9.9,3288.97,Adidas Yoga 743,Electronics,Running,Philips,46.63
ORD00097,CUST0246,2022-03-12,2022-03-16,Delivered,Cod,Mobile App,21299.08,4929.33,49,Chennai,TN,16418.75,2022-03,2022,Peter Smith,Other,Corporate,Mumbai,MH,49.0,PROD176,2.0,1872.39,1.3,3696.1,Nike Jacket 282,Electronics,Shoes,Puma,11.71
ORD00097,CUST0246,2022-03-12,2022-03-16,Delivered,Cod,Mobile App,21299.08,4929.33,49,Chennai,TN,16418.75,2022-03,2022,Peter Smith,Other,Corporate,Mumbai,MH,49.0,PROD014,8.0,1197.48,6.0,9005.05,Sony Science 117,Electronics,Science,Reebok,39.2
ORD00098,CUST0790,2022-12-03,2022-03-14,Cancelled,Upi,Online,9440.3,3392.8,149,Delhi,LDN,6196.5,2022-12,2022,Sneha  Miller,Other,Consumer,Kolkata,WB,46.0,PROD080,8.0,946.14,35.8,4859.38,Samsung Dress 334,Sports,Shoes,Apple,33.19
ORD00098,CUST0790,2022-12-03,2022-03-14,Cancelled,Upi,Online,9440.3,3392.8,149,Delhi,LDN,6196.5,2022-12,2022,Sneha  Miller,Other,Consumer,Kolkata,WB,46.0,PROD141,3.0,4109.97,22.2,9592.67,Penguin Jacket 835,Clothing,Jacket,Prestige,56.67
ORD00098,CUST0790,2022-12-03,2022-03-14,Cancelled,Upi,Online,9440.3,3392.8,149,Delhi,LDN,6196.5,2022-12,2022,Sneha  Miller,Other,Consumer,Kolkata,WB,46.0,PROD003,4.0,3228.98,35.1,8382.43,Samsung Camera 763,Electronics,Mobile,Nike,43.08
ORD00099,CUST0481,2022-03-13,2022-03-18,Shipped,Credit Card,Online,39756.2,221.27,99,Toronto,MH,39633.93,2022-03,2022,Jack Patel,Other,Home Office,Hyderabad,TS,51.0,PROD046,10.0,3250.49,9.2,29514.45,Penguin Camera 453,Clothing,Headphones,Sony,56.85
ORD00099,CUST0481,2022-03-13,2022-03-18,Shipped,Credit Card,Online,39756.2,221.27,99,Toronto,MH,39633.93,2022-03,2022,Jack Patel,Other,Home Office,Hyderabad,TS,51.0,PROD122,8.0,767.62,2.7,5975.15,Penguin Camera 744,Clothing,Mobile,Adidas,52.36
ORD00100,CUST0721,2022-03-14,2022-03-15,Pending,Wallet,Mobile App,24823.24,768.85,149,Pune,ON,24203.39,2022-03,2022,Grace Taylor,Other,Corporate,Surat,GJ,46.0,,,,,,,,,,
ORD00101,CUST0489,2022-03-15,2022-03-22,Pending,Credit Card,In-Store,22583.79,7981.46,0,Pune,MH,14602.33,2022-03,2022,Jack Brown,Female,Consumer,Kolkata,WB,46.0,PROD176,9.0,3572.57,33.6,21349.68,Nike Jacket 282,Electronics,Shoes,Puma,11.71
ORD00101,CUST0489,2022-03-15,2022-03-22,Pending,Credit Card,In-Store,22583.79,7981.46,0,Pune,MH,14602.33,2022-03,2022,Jack Brown,Female,Consumer,Kolkata,WB,46.0,PROD089,6.0,2666.56,34.6,10463.58,Penguin Football 980,Electronics,Football,Nike,31.17
ORD00101,CUST0489,2022-03-15,2022-03-22,Pending,Credit Card,In-Store,22583.79,7981.46,0,Pune,MH,14602.33,2022-03,2022,Jack Brown,Female,Consumer,Kolkata,WB,46.0,PROD033,7.0,2176.69,9.8,13743.62,Nike Furniture 421,Sports,Appliances,Nike,54.4
ORD00101,CUST0489,2022-03-15,2022-03-22,Pending,Credit Card,In-Store,22583.79,7981.46,0,Pune,MH,14602.33,2022-03,2022,Jack Brown,Female,Consumer,Kolkata,WB,46.0,PROD141,2.0,4256.46,34.7,5558.94,Penguin Jacket 835,Clothing,Jacket,Prestige,56.67
ORD00102,CUST0494,2022-03-15,2022-03-18,Pending,Upi,Online,4111.21,1519.26,149,Toronto,NSW,2740.95,2022-03,2022,Wendy Davis,Male,Home Office,Mumbai,MH,67.0,PROD005,5.0,2374.44,19.5,9557.12,Prestige Decor 174,Electronics,Bedding,Prestige,48.78
ORD00102,CUST0494,2022-03-15,2022-03-18,Pending,Upi,Online,4111.21,1519.26,149,Toronto,NSW,2740.95,2022-03,2022,Wendy Davis,Male,Home Office,Mumbai,MH,67.0,PROD110,10.0,2814.01,23.6,21499.04,Harpercollins Shoes 395,Books,Jeans,Reebok,40.0
ORD00102,CUST0494,2022-03-15,2022-03-18,Pending,Upi,Online,4111.21,1519.26,149,Toronto,NSW,2740.95,2022-03,2022,Wendy Davis,Male,Home Office,Mumbai,MH,67.0,PROD178,1.0,4941.62,12.8,4309.09,Nike Camera 275,Sports,Camera,Samsung,44.67
ORD00102,CUST0494,2022-03-15,2022-03-18,Pending,Upi,Online,4111.21,1519.26,149,Toronto,NSW,2740.95,2022-03,2022,Wendy Davis,Male,Home Office,Mumbai,MH,67.0,PROD124,9.0,1249.13,6.7,10488.94,Sony Science 562,Electronics,Self-Help,Harpercollins,42.34
ORD00102,CUST0494,2022-03-15,2022-03-18,Pending,Upi,Online,4111.21,1519.26,149,Toronto,NSW,2740.95,2022-03,2022,Wendy Davis,Male,Home Office,Mumbai,MH,67.0,PROD129,6.0,2259.5,22.4,10520.23,Nike Decor 511,Home & Kitchen,Decor,Sony,54.86
