customer_id,customer_name,email,phone,age,gender,city,state,customer_segment,registration_date
CUST0963,steve davis,bob24@gmail.com,+91-64130-13776,,M,Jaipur,RJ,consumer,2024-10-24
CUST0964,BOB TAYLOR,leo.martin@gmail.com,99999999999999,-5.0,Female,Surat,GJ,Home Office,26/10/2024
CUST0965,Olivia Johnson,qjackson@hotmail.com,N/A,52.0,M,Chennai,TN,Home Office,28-Oct-2024
CUST0966,VICTOR GARCIA,djones@yahoo.com,N/A,,Female,Sydney,NSW,CORPORATE,10-29-2024
CUST0967,victor johnson,,,43.0,m,Jaipur,RJ,Home Office,10-31-2024
CUST0968,peter smith,ajones@gmail.com,N/A,200.0,m,Surat,GJ,consumer,11-02-2024
CUST0969,NICK JOHNSON,HENRY@GMAIL.COM,919591781368,34.0,Male,Jaipur,RJ,home office,2024-11-04
CUST0970,diana shah,EVE@HOTMAIL.COM,917947556242,43.0,m,Hyderabad,TS,consumer,11-06-2024
CUST0971,Peter Taylor,,917947469747,49.0,Female,Kolkata,WB,Consumer,07/11/2024
CUST0972,Olivia Miller,rahul29@GMAIL.COM,917619952085,-5.0,f,Surat,GJ,CORPORATE,2024-11-09
CUST0973,yara moore,xander65@gmail.com,99999999999999,24.0,Male,Mumbai,MH,Home Office,2024-11-11
CUST0974,Uma Harris,  grace@GMAIL.COM  ,916259277073,,MALE,Jaipur,RJ,Home Office,13-Nov-2024
CUST0975,leo wilson,rahul29@hotmail.com,+91-85895-47387,-5.0,m,London,LDN,Consumer,15-Nov-2024
CUST0976,RAHUL WALKER,oshah@hotmail.com,N/A,,Other,Delhi,DL,Corporate,2024-11-17
CUST0977,  Alice Brown  ,CHARLIE@YAHOO.COM,+91-82957-22203,27.0,male,Surat,GJ,CORPORATE,2024-11-18
CUST0978,Eve  Jackson,,+91-72731-45929,50.0,female,Ahmedabad,GJ,Corporate,2024-11-20
CUST0979,pooja garcia,ssmith@gmail.com,916144186034,64.0,Other,Hyderabad,TS,Corporate,2024-11-22
CUST0980,EVE WILSON,BOB@YAHOO.COM,917573400575,54.0,FEMALE,New York,NY,Corporate,2024-11-24
CUST0747,Mia  Harris,,+91-82981-01702,29.0,F,Mumbai,MH,consumer,26/11/2024
CUST0982,Diana Anderson,  amit@outlook.com  ,916814632395,47.0,Female,Mumbai,MH,Corporate,2024-11-28
CUST0983,  Jack Taylor  ,zwilson@GMAIL.COM,918258853889,27.0,FEMALE,Pune,MH,Consumer,29/11/2024
CUST0984,nick moore,psmith@GMAIL.COM,+91-96796-77338,22.0,FEMALE,Kolkata,WB,home office,12-01-2024
CUST0985,Iris  Brown,  grace@GMAIL.COM  ,8230448918,,m,Hyderabad,TS,CORPORATE,03/12/2024
CUST0986,FRANK BROWN,pooja84@hotmail.com,99999999999999,-5.0,M,Chennai,TN,CORPORATE,12-05-2024
CUST0987,Leo  Shah,rahul.taylor@GMAIL.COM,917591817492,200.0,m,Pune,MH,Home Office,07-Dec-2024
CUST0988,NICK SMITH,eve.garcia@GMAIL.COM,,53.0,Other,Toronto,ON,consumer,09-Dec-2024
CUST0989,Peter Shah,,,53.0,M,Mumbai,MH,home office,2024-12-10
CUST0990,Frank  Thompson,  uma@yahoo.com  ,918608857707,200.0,female,Bangalore,KA,consumer,12/12/2024
CUST0991,priya jones,,N/A,,f,Chennai,TN,consumer,12-14-2024
CUST0992,Sneha  Taylor,,,38.0,FEMALE,Jaipur,RJ,CORPORATE,12-16-2024
CUST0993,Tina Anderson,  iris@yahoo.com  ,06885593029,,M,Sydney,NSW,Home Office,18/12/2024
CUST0994,Karen  Anderson,rachel.taylor@gmail.com,,32.0,Female,London,LDN,Home Office,2024-12-20
CUST0995,  Mia Lee  ,UMA@YAHOO.COM,6430800749,-5.0,female,Pune,MH,Consumer,21/12/2024
CUST0996,  Peter Martin  ,ywilliams@GMAIL.COM,99999999999999,54.0,Other,Toronto,ON,Corporate,23-Dec-2024
CUST0997,priya walker,,917578859534,200.0,Other,New York,NY,Corporate,25-Dec-2024
CUST0998,leo anderson,sneha.thomas@outlook.com,6450433330,,F,Mumbai,MH,CORPORATE,2024-12-27
CUST0999,PETER DAVIS,PRIYA@YAHOO.COM,N/A,,male,Chennai,TN,consumer,29/12/2024
CUST1000,TINA PATEL,GRACE@YAHOO.COM,99999999999999,200.0,female,Ahmedabad,GJ,home office,31-Dec-2024
